"ID Orden","Fecha Creación","Fecha Cierre",Horas,Días
17,"2024-12-17 20:47:36",2024-12-18,3,0
22,"2024-12-13 14:15:56",2024-12-16,57,2
25,"2024-12-10 11:00:30",2024-12-11,12,0
29,"2024-12-06 07:10:45",2024-12-17,256,10
32,"2024-12-03 14:15:56",2024-12-04,9,0
34,"2024-12-01 09:21:47",2024-12-15,326,13
35,"2024-11-30 11:00:30",2024-12-02,36,1
37,"2024-11-28 13:00:00",2024-11-29,11,0
38,"2024-11-27 18:30:20",2024-11-29,29,1
41,"2024-11-24 08:30:12",2024-11-25,15,0
43,"2024-11-22 16:40:00",2024-11-26,79,3
